Original File Name,Anonymized File Name,UUID
B1094.txt,B1094_anonymized.txt,b78a2d09-baea-46db-a053-99ef7dcc2267
B1430.txt,B1430_anonymized.txt,6b8362fb-c6a3-4b57-b004-3ad7c7886ee5
B1547.txt,B1547_anonymized.txt,26896555-3283-47df-9623-cddc1dda5a95
B039.txt,B039_anonymized.txt,caeb1024-5492-4342-932b-a94491a983e5
B1243.txt,B1243_anonymized.txt,48d5e476-782a-4a18-aa7d-c88c93a27de4
B394.txt,B394_anonymized.txt,0386e6eb-d95c-4c4f-8cbd-f0f2321fbf62
B1298.txt,B1298_anonymized.txt,a5ee0025-acd5-4b95-875f-08b31941cf61
B636.txt,B636_anonymized.txt,156bd300-5758-4642-80e6-e0557d92bebe
B1027.txt,B1027_anonymized.txt,f826d51d-b8e6-46bc-8582-839a834344f2
B051.txt,B051_anonymized.txt,beda4974-d731-4900-a532-a9d32edf19f0
B030.txt,B030_anonymized.txt,8a9ebcf2-822d-4b03-addb-33408bddcca5
B643.txt,B643_anonymized.txt,30dd10cd-bf47-4078-9e08-726ad6b6e147
B471.txt,B471_anonymized.txt,9db6b930-f1d4-4152-bd39-fccd9231f10b
B1115.txt,B1115_anonymized.txt,568a79c6-90e6-4db1-8eec-9f3d5daa6875
B1129.txt,B1129_anonymized.txt,dc473e02-536c-45f5-848c-8c2718c29579
B106.txt,B106_anonymized.txt,b31cb11f-83da-42f2-bed4-3509eef91556
B500.txt,B500_anonymized.txt,3fece3b0-980f-4d58-9fa3-12f31e3f2f82
B1566.txt,B1566_anonymized.txt,49e58b2b-093f-46a3-a8ac-28c7a03b1db8
B1420.txt,B1420_anonymized.txt,9ce20a72-3bb7-46b5-aa0b-b48ad03aa74c
B1117.txt,B1117_anonymized.txt,9b24fae5-a00c-44ea-97ca-ce828896bfa9
B1093.txt,B1093_anonymized.txt,7dac34f0-4cbd-4bc2-a451-a9c1d6c5adc3
B1242.txt,B1242_anonymized.txt,20468568-f3cb-456b-b828-99759b975002
B744.txt,B744_anonymized.txt,458f6035-f83b-4cdd-af15-2fab92d54b3f
B1417.txt,B1417_anonymized.txt,4a3596f2-cde4-4f52-b86d-29aafea7891d
B278.txt,B278_anonymized.txt,daef725e-ab4a-4484-b26d-db4dcf4db5d4
B1493.txt,B1493_anonymized.txt,1afca475-fb8f-4cc7-9a68-159ee9a56d76
B645.txt,B645_anonymized.txt,0d368e48-9bdc-4832-84d3-69d76a8c4d0f
B662.txt,B662_anonymized.txt,20fb93cf-c098-4184-93ce-7d2075dda90e
B1195.txt,B1195_anonymized.txt,9d135498-2d19-47fa-8780-f122e7c72e1a
B1548.txt,B1548_anonymized.txt,80d37176-1a8b-43c7-a1d0-6cc0e16d3009
B753.txt,B753_anonymized.txt,7f7da2d3-d066-4aed-9998-5317777c756b
B423.txt,B423_anonymized.txt,5e95d0c1-fb84-4c3b-a09f-a3ae27703b54
B400.txt,B400_anonymized.txt,a4dc7ef6-7923-42bc-9b57-7047d7004801
B620.txt,B620_anonymized.txt,5438ef58-1045-46d4-9198-d4b3ba69f9de
B1268.txt,B1268_anonymized.txt,520a999d-e1d8-4cbd-bcb3-00d1cd1fd44f
B261.txt,B261_anonymized.txt,17ca75ff-da31-496e-ba09-13a9c0dc2cd4
B019.txt,B019_anonymized.txt,d638704f-1d3d-454d-9bc8-476647d55c20
B1004.txt,B1004_anonymized.txt,8654aad7-3a56-47df-8b34-22a4a7242c2a
B1034.txt,B1034_anonymized.txt,ea283d6b-4aa4-4f36-8f2c-5dac5633fc48
B201.txt,B201_anonymized.txt,7ab5a66c-439d-4a46-a16e-87970bdeaa66
B450.txt,B450_anonymized.txt,d83443e3-93b9-4ad7-9802-8681c0874b13
B1585.txt,B1585_anonymized.txt,72b30e2f-28a2-4a4d-8b67-f75a72e90fa5
B289.txt,B289_anonymized.txt,d2c29ed7-80d4-49fe-b170-1dc23dfb01e1
B398.txt,B398_anonymized.txt,32595740-29bc-4a85-9dc3-c4485b9231c5
B1212.txt,B1212_anonymized.txt,34007b5a-6be7-40db-b26b-0a9fa087b260
B494.txt,B494_anonymized.txt,fc6ce900-0378-463c-9484-052804aafa5f
B1224.txt,B1224_anonymized.txt,04363da8-2003-4b12-88fb-0ec2b00cbeee
B751.txt,B751_anonymized.txt,561f246c-1295-48c2-9891-73303a0a6568
B453.txt,B453_anonymized.txt,0648b7f4-e0ce-4516-be93-a5c997888424
B1202.txt,B1202_anonymized.txt,9cb4002d-f2fc-48e2-9557-2543f4540763
B178.txt,B178_anonymized.txt,1743a9d6-5220-46b7-9a08-d375111606b1
B473.txt,B473_anonymized.txt,304efcdd-9bf1-4298-a887-372777553ef4
B1512.txt,B1512_anonymized.txt,c23700c6-47b1-4f4c-8107-377367179f62
B615.txt,B615_anonymized.txt,88dc2e82-b8d5-4f5e-aed7-3a4a877e7a1f
B1439.txt,B1439_anonymized.txt,32e775e8-6a8c-4e68-ad65-adabd09b809b
B1336.txt,B1336_anonymized.txt,ff8a2c42-0af0-4ac6-b00b-2309b1da0402
B808.txt,B808_anonymized.txt,94445fb3-6d78-4d4e-8704-c74c87f0e2ed
B376.txt,B376_anonymized.txt,b48282ab-32e7-49cc-9619-46f65452fe8c
B580.txt,B580_anonymized.txt,5a2bcdd5-916f-4600-a15f-3c51264927a3
B622.txt,B622_anonymized.txt,0f09b04d-29df-4242-9c3b-eb11b37ea078
B368.txt,B368_anonymized.txt,50ab96ca-563f-4677-a82a-13378b44222f
B612.txt,B612_anonymized.txt,021165d1-446a-41af-84e6-46af268d12e0
B336.txt,B336_anonymized.txt,67cc5733-2654-4474-80ab-bbdb71155549
B1032.txt,B1032_anonymized.txt,59f8e1ce-51f9-40d9-83f9-09da7f9ab9d8
B389.txt,B389_anonymized.txt,c6927f7f-a601-4195-816c-a21b31acba5c
B175.txt,B175_anonymized.txt,c21f6a71-3ca6-40f9-b384-98d0acc48cee
B026.txt,B026_anonymized.txt,ef83c406-b634-4be7-8420-eb6e5e59be2a
B411.txt,B411_anonymized.txt,4b19cf30-0566-4f1d-9f3b-0d53df945fb3
B1597.txt,B1597_anonymized.txt,b6e001ee-a4a1-4451-97c5-6ed07e630b60
B162.txt,B162_anonymized.txt,27ffeb27-4926-4068-9c87-e4fcd79055cf
B1135.txt,B1135_anonymized.txt,9492a410-7536-4b85-8a0a-fb2f520ee03c
B1057.txt,B1057_anonymized.txt,1a46a67a-5f14-461f-a6a7-ae96f7870267
B1386.txt,B1386_anonymized.txt,b44d5111-0c30-4c0b-8b70-6e81b5a8f9d5
B540.txt,B540_anonymized.txt,b5f2f01e-4de5-40a7-a00f-f5d5c1d01887
B118.txt,B118_anonymized.txt,7d58f351-7707-4198-9c6e-03c684d08798
B733.txt,B733_anonymized.txt,4abc3c1b-cf5c-48c9-ad28-8292869f0f18
B1128.txt,B1128_anonymized.txt,47b62bb5-1ea3-4e3a-8164-5e9b6a281060
B073.txt,B073_anonymized.txt,6cbca08b-8e14-49cd-bbe8-a82b2a633b67
B446.txt,B446_anonymized.txt,a82a3218-ecc6-4784-89b4-e0f2948e8a31
B1319.txt,B1319_anonymized.txt,04041ed4-1696-4e44-80e6-874aa6afadb1
B033.txt,B033_anonymized.txt,0d80fae2-5b7e-44d3-88af-7a9ba4e11fae
